Row ID,Order ID,Order_Status,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Full_Name,Day Name,Month Name,Year,Sales_Class,Main_Order_Status,Main_Ship_Date,Main_Birthdate,Month_num,Day_num,10% Discount,Days_to_ship
331,2277,Delivered,01-Jan-11,Not Specified,10,66.54,0.01,Regular Air,-46.03,5.98,4.38,Nunavut,Home Office,Technology,Computer Peripherals,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Small Pack,0.75,Don Miller,Saturday,January,2011,Low Sales,Delivered,02-Jan-11,22-Feb-51,1,5,6.654,1
4051,28871,Delivered,15-Apr-12,High,10,55.02,0.08,Regular Air,-56.12,5.02,5.14,Northwest Territories,Small Business,Technology,Computer Peripherals,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.79,Claudia Miner,Sunday,April,2012,Low Sales,Delivered,15-Apr-12,17-Jun-68,4,6,5.502,0
5596,39655,Delivered,23-Mar-12,High,35,253.15,0.03,Regular Air,-72.43,7.28,3.52,West,Corporate,Technology,Computer Peripherals,"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack",Small Pack,0.68,Roy Skaria,Friday,March,2012,Low Sales,Delivered,23-Mar-12,06-Jun-61,3,4,25.315,0
657,4642,Delivered,26-Feb-11,Critical,9,65.61,0.08,Regular Air,-39.74,7.28,3.52,West,Corporate,Technology,Computer Peripherals,"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack",Small Pack,0.68,Shahid Shariari,Saturday,February,2011,Low Sales,Delivered,27-Feb-11,27-May-71,2,5,6.561,1
8092,57700,Delivered,12-Nov-11,Medium,38,1806.43,0.04,Regular Air,134.85,47.98,3.61,Atlantic,Corporate,Technology,Computer Peripherals,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Small Pack,0.71,Paul MacIntyre,Saturday,November,2011,Low Sales,Delivered,12-Nov-11,20-Sep-57,11,5,180.643,0
7410,52868,Delivered,16-Feb-11,Low,19,138.05,0.09,Regular Air,-100.49,7.37,5.53,Prarie,Corporate,Technology,Computer Peripherals,"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",Small Pack,0.69,Ken Heidel,Wednesday,February,2011,Low Sales,Delivered,18-Feb-11,26-May-39,2,2,13.805,2
4527,32198,Delivered,09-Nov-11,Medium,31,240.63,0.02,Regular Air,-117.92,7.37,5.53,Ontario,Consumer,Technology,Computer Peripherals,"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",Small Pack,0.69,Joseph Airdo,Wednesday,November,2011,Low Sales,Delivered,09-Nov-11,25-Sep-50,11,2,24.063,0
7278,51940,Delivered,17-Oct-12,High,11,65.5,0.08,Regular Air,-55.94,5.98,4.38,Ontario,Corporate,Technology,Computer Peripherals,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Small Pack,0.75,Ivan Gibson,Wednesday,October,2012,Low Sales,Returned,18-Oct-12,02-Feb-75,10,2,6.55,1
1853,13345,Delivered,02-Sep-12,Not Specified,24,116.82,0.02,Regular Air,-42.05,4.77,2.39,Ontario,Corporate,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72,Bill Donatelli,Sunday,September,2012,Low Sales,Delivered,03-Sep-12,16-Jun-77,9,6,11.682,1
3432,24486,Delivered,22-Apr-11,Medium,3,28.11,0.03,Regular Air,-31.62,8.12,2.83,Ontario,Consumer,Technology,Computer Peripherals,"Imation Neon Mac Format Diskettes, 10/Pack",Small Pack,0.77,Pete Armstrong,Friday,April,2011,Low Sales,Delivered,23-Apr-11,14-Nov-77,4,4,2.811,1
3601,25697,Delivered,26-Apr-11,Low,46,400.25,0.02,Regular Air,-37.5,8.46,3.62,Ontario,Consumer,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,Joni Blumstein,Tuesday,April,2011,Low Sales,Delivered,26-Apr-11,12-May-75,4,1,40.025,0
167,1057,Delivered,19-Feb-12,Critical,41,341.36,0.09,Regular Air,-52.48,8.46,3.62,Ontario,Corporate,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,Anthony Witt,Sunday,February,2012,Low Sales,Delivered,21-Feb-12,18-Apr-71,2,6,34.136,2
4420,31523,Delivered,08-Mar-12,Low,17,105.85,0.1,Regular Air,-44.86,6.48,2.74,Ontario,Home Office,Technology,Computer Peripherals,"Sony MFD2HD Formatted Diskettes, 10/Pack",Small Pack,0.71,Joni Sundaresam,Thursday,March,2012,Low Sales,Delivered,10-Mar-12,22-Jan-60,3,3,10.585,2
4994,35555,Delivered,04-Mar-11,Medium,15,71.61,0.1,Regular Air,-70.31,4.89,4.93,Ontario,Corporate,Technology,Computer Peripherals,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Small Pack,0.66,James Lanier,Friday,March,2011,Low Sales,Delivered,06-Mar-11,07-Sep-59,3,4,7.161,2
6742,48003,Delivered,26-Jan-12,Medium,30,183.33,0.05,Regular Air,-106.54,5.98,4.38,Ontario,Consumer,Technology,Computer Peripherals,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Small Pack,0.75,Darren Budd,Thursday,January,2012,Low Sales,Delivered,28-Jan-12,11-Mar-68,1,3,18.333,2
6551,46566,Delivered,09-Apr-12,Medium,49,1534.7,0.07,Regular Air,258.25,31.11,3.6,Ontario,Home Office,Technology,Computer Peripherals,"Imation 3.5"" Diskettes, IBM Format, DS/HD, 10/Box, Neon",Small Pack,0.64,Patrick O'Donnell,Monday,April,2012,Low Sales,Delivered,10-Apr-12,03-Dec-77,4,0,153.47,1
1010,7367,Delivered,05-Jun-11,Low,46,303.62,0.02,Regular Air,-59.98,6.48,2.74,Atlantic,Small Business,Technology,Computer Peripherals,"Sony MFD2HD Formatted Diskettes, 10/Pack",Small Pack,0.71,Raymond Fair,Sunday,June,2011,Low Sales,Delivered,12-Jun-11,19-Sep-58,6,6,30.362,7
7768,55616,Delivered,08-May-11,High,29,184.74,0,Regular Air,-102.25,5.98,4.38,Atlantic,Consumer,Technology,Computer Peripherals,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Small Pack,0.75,Joni Wasserman,Sunday,May,2011,Low Sales,Returned,09-May-11,01-Aug-64,5,6,18.474,1
8265,59075,Delivered,26-Feb-12,Low,4,21.84,0.02,Regular Air,-25.31,4.77,2.39,Atlantic,Small Business,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72,David Smith,Sunday,February,2012,Low Sales,Delivered,05-Mar-12,03-Nov-84,2,6,2.184,8
463,3141,Delivered,09-Nov-11,Critical,30,534.96,0.08,Regular Air,-26.72,18.89,3.17,Quebec,Home Office,Technology,Computer Peripherals,"IBM 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Small Pack,0.69,Matt Collister,Wednesday,November,2011,Low Sales,Delivered,11-Nov-11,27-Feb-46,11,2,53.496,2
1604,11650,Delivered,24-Sep-12,Not Specified,30,243.49,0.08,Regular Air,-45.89,8.32,2.38,Quebec,Home Office,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,Valerie Mitchum,Monday,September,2012,Low Sales,Delivered,25-Sep-12,16-Nov-46,9,0,24.349,1
1891,13572,Delivered,17-May-12,Critical,7,40.11,0.07,Regular Air,-43.71,5.02,5.14,Quebec,Home Office,Technology,Computer Peripherals,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.79,Pierre Wener,Thursday,May,2012,Low Sales,Delivered,18-May-12,13-Jul-71,5,3,4.011,1
25,135,Delivered,20-Oct-11,Not Specified,25,125.85,0.09,Regular Air,-89.25,4.98,4.62,Quebec,Consumer,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,Anne Pryor,Thursday,October,2011,Low Sales,Returned,22-Oct-11,18-Oct-56,10,3,12.585,2
1549,11173,Delivered,30-Mar-12,Critical,37,221.66,0.08,Regular Air,-95.17,5.98,3.85,Ontario,Corporate,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack,0.68,Janet Molinari,Friday,March,2012,Low Sales,Delivered,01-Apr-12,24-Sep-63,3,4,22.166,2
3468,24679,Delivered,07-May-11,Not Specified,7,33.99,0.09,Regular Air,-25.86,4.77,2.39,Ontario,Corporate,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72,Janet Molinari,Saturday,May,2011,Low Sales,Delivered,08-May-11,16-Apr-78,5,5,3.399,1
4139,29383,Delivered,18-Nov-11,Medium,20,157.13,0.07,Regular Air,-46.89,8.32,2.38,Ontario,Corporate,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,Jas O'Carroll,Friday,November,2011,Low Sales,Delivered,20-Nov-11,13-Nov-56,11,4,15.713,2
834,5986,Delivered,21-Apr-12,High,41,205.24,0.03,Regular Air,-148.77,4.89,4.93,Ontario,Small Business,Technology,Computer Peripherals,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Small Pack,0.66,Filia McAdams,Saturday,April,2012,Low Sales,Delivered,22-Apr-12,27-Dec-78,4,5,20.524,1
4178,29666,Delivered,30-Dec-11,Not Specified,44,362.75,0.08,Regular Air,-54.47,8.32,2.38,Ontario,Small Business,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,Dave Poirier,Friday,December,2011,Low Sales,Delivered,01-Jan-12,07-Apr-67,12,4,36.275,2
8042,57447,Delivered,04-Jul-11,Not Specified,39,315.88,0.09,Regular Air,-60.4,8.46,3.62,Ontario,Corporate,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,Grant Carroll,Monday,July,2011,Low Sales,Delivered,04-Jul-11,05-Sep-68,7,0,31.588,0
5233,37252,Delivered,19-Nov-11,Low,1,10.62,0.02,Regular Air,-31.2,8.32,2.38,Prarie,Corporate,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,Steve Chapman,Saturday,November,2011,Low Sales,Delivered,23-Nov-11,20-Aug-66,11,5,1.062,4
793,5696,Delivered,03-May-11,Critical,31,175.92,0.09,Regular Air,-93.41,5.98,3.85,Prarie,Consumer,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack,0.68,Theresa Swint,Tuesday,May,2011,Low Sales,Delivered,05-May-11,28-Mar-54,5,1,17.592,2
6580,46852,Delivered,28-Jan-12,Not Specified,44,220.07,0.01,Regular Air,-158.42,4.89,4.93,Prarie,Small Business,Technology,Computer Peripherals,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Small Pack,0.66,Sean Braxton,Saturday,January,2012,Low Sales,Returned,29-Jan-12,16-Dec-60,1,5,22.007,1
7876,56322,Delivered,30-Sep-11,Medium,26,799.84,0.08,Regular Air,64.13,31.11,3.6,Prarie,Small Business,Technology,Computer Peripherals,"Imation 3.5"" Diskettes, IBM Format, DS/HD, 10/Box, Neon",Small Pack,0.64,Sean Braxton,Friday,September,2011,Low Sales,Delivered,02-Oct-11,07-Jun-67,9,4,79.984,2
5762,40901,Delivered,29-Jul-12,Medium,40,273.14,0.02,Regular Air,-96.9,6.6,4.07,Prarie,Home Office,Technology,Computer Peripherals,"3.5"" IBM Formatted Diskettes, DS/HD",Small Pack,0.66,Darrin Van,Sunday,July,2012,Low Sales,Delivered,31-Jul-12,17-May-72,7,6,27.314,2
5917,41956,Delivered,12-Dec-11,Medium,16,86.3,0,Regular Air,-68.67,4.89,4.93,Prarie,Home Office,Technology,Computer Peripherals,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Small Pack,0.66,Mark Hamilton,Monday,December,2011,Low Sales,Delivered,14-Dec-11,05-Dec-50,12,0,8.63,2
6913,49319,Delivered,25-Aug-11,Low,13,98.82,0.09,Regular Air,-68.66,7.37,5.53,Prarie,Corporate,Technology,Computer Peripherals,"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",Small Pack,0.69,Karen Bern,Thursday,August,2011,Low Sales,Delivered,27-Aug-11,20-May-46,8,3,9.882,2
4441,31648,Delivered,20-Aug-11,High,8,68.94,0,Regular Air,-32.63,8.32,2.38,Prarie,Home Office,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,Greg Hansen,Saturday,August,2011,Low Sales,Delivered,20-Aug-11,26-Aug-65,8,5,6.894,0
1386,10053,Delivered,10-Jan-12,High,31,162.58,0,Regular Air,-109.86,4.89,4.93,Prarie,Small Business,Technology,Computer Peripherals,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Small Pack,0.66,Craig Molinari,Tuesday,January,2012,Low Sales,Delivered,13-Jan-12,07-Mar-76,1,1,16.258,3
6649,47271,Delivered,28-Jul-11,Medium,44,221.42,0.03,Regular Air,-142.02,4.98,4.62,Atlantic,Corporate,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,Liz MacKendrick,Thursday,July,2011,Low Sales,Returned,29-Jul-11,08-Oct-76,7,3,22.142,1
8347,59680,Delivered,18-Jun-12,Critical,15,17.77,0.05,Regular Air,-37.67,0.99,2.96,Atlantic,Consumer,Technology,Computer Peripherals,"Sony IBM Color Diskettes, 25/Pack",Small Pack,0.61,Katherine Hughes,Monday,June,2012,Low Sales,Returned,19-Jun-12,25-Jun-39,6,0,1.777,1
2765,20002,Delivered,12-Aug-12,Medium,9,41.03,0.1,Regular Air,-30.47,4.77,2.39,Yukon,Corporate,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72,Dianna Vittorini,Sunday,August,2012,Low Sales,Delivered,13-Aug-12,25-Nov-81,8,6,4.103,1
1059,7840,Delivered,08-Jan-11,Low,34,157.56,0.1,Regular Air,-139.35,4.89,4.93,Yukon,Consumer,Technology,Computer Peripherals,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Small Pack,0.66,Peter Buhler,Saturday,January,2011,Low Sales,Delivered,12-Jan-11,24-Apr-62,1,5,15.756,4
1253,9093,Delivered,09-Dec-11,Medium,36,268.55,0.1,Regular Air,-99.02,8.12,2.83,Yukon,Consumer,Technology,Computer Peripherals,"Imation Neon Mac Format Diskettes, 10/Pack",Small Pack,0.77,Cyra Reiten,Friday,December,2011,Low Sales,Returned,09-Dec-11,20-Nov-75,12,4,26.855,0
1957,13991,Delivered,06-Mar-12,High,24,170.7,0,Regular Air,-37.88,6.48,2.74,Yukon,Corporate,Technology,Computer Peripherals,"Sony MFD2HD Formatted Diskettes, 10/Pack",Small Pack,0.71,Cynthia Voltz,Tuesday,March,2012,Low Sales,Delivered,08-Mar-12,04-Feb-73,3,1,17.07,2
3253,23301,Delivered,18-Apr-11,High,4,28.46,0.02,Regular Air,-27.13,5.98,3.85,Yukon,Corporate,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack,0.68,Adam Hart,Monday,April,2011,Low Sales,Delivered,20-Apr-11,28-Jun-59,4,0,2.846,2
5079,36196,Delivered,06-Aug-11,Not Specified,7,39.01,0.07,Regular Air,-38.44,4.98,4.32,West,Consumer,Technology,Computer Peripherals,"DS/HD IBM Formatted Diskettes, 10/Pack - Staples",Small Pack,0.64,Christy Brittain,Saturday,August,2011,Low Sales,Delivered,08-Aug-11,21-Apr-78,8,5,3.901,2
7275,51906,Delivered,01-Sep-11,High,24,206.34,0.04,Regular Air,-38.23,8.46,3.62,West,Home Office,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,Art Foster,Thursday,September,2011,Low Sales,Delivered,02-Sep-11,19-Nov-60,9,3,20.634,1
7392,52675,Delivered,10-Oct-11,Medium,4,20.25,0.1,Regular Air,-22.13,4.77,2.39,West,Small Business,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72,Christopher Martinez,Monday,October,2011,Low Sales,Delivered,12-Oct-11,08-Jul-60,10,0,2.025,2
2407,17445,Delivered,21-Aug-11,Not Specified,33,249.48,0.1,Regular Air,-73.83,8.32,2.38,West,Small Business,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,Resi Polking,Sunday,August,2011,Low Sales,Delivered,24-Aug-11,07-May-71,8,6,24.948,3
8070,57572,Delivered,12-Jul-11,Medium,30,139.08,0.1,Regular Air,-120.04,4.98,4.62,West,Home Office,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,Helen Wasserman,Tuesday,July,2011,Low Sales,Delivered,14-Jul-11,13-Oct-75,7,1,13.908,2
5464,38817,Delivered,20-May-12,Not Specified,1,9.7,0.02,Regular Air,-18.03,4.98,4.62,West,Consumer,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,Valerie Takahito,Sunday,May,2012,Low Sales,Delivered,21-May-12,17-Oct-61,5,6,0.97,1
6433,45731,Delivered,10-Aug-09,Critical,35,2506.2675,0.03,Regular Air,1160.58,85.99,3.3,Atlantic,Consumer,Technology,Telephones and Communication,Accessory20,Small Pack,0.37,Gene Hale,Monday,August,2009,High Sales,Delivered,12-Aug-09,22-May-64,8,0,250.62675,2
501,3461,Delivered,30-Jan-10,Critical,47,2053.379,0.1,Regular Air,1040.4,55.99,1.25,Prarie,Home Office,Technology,Telephones and Communication,Accessory32,Small Pack,0.35,Susan Gilcrest,Saturday,January,2010,High Sales,Delivered,01-Feb-10,26-Nov-55,1,5,205.3379,2
1351,9857,Delivered,11-May-10,High,50,3615.8405,0.03,Regular Air,1861.35,85.99,3.3,Yukon,Home Office,Technology,Telephones and Communication,Accessory20,Small Pack,0.37,Bruce Degenhardt,Tuesday,May,2010,High Sales,Delivered,13-May-10,20-Dec-58,5,1,361.58405,2
1966,14048,Delivered,17-May-10,Not Specified,40,2035.393,0.01,Regular Air,1152.69,55.99,1.25,Yukon,Small Business,Technology,Telephones and Communication,Accessory32,Small Pack,0.35,Nora Paige,Monday,May,2010,High Sales,Delivered,19-May-10,14-Nov-56,5,0,203.5393,2
5196,36930,Delivered,28-Sep-11,Medium,34,2632.4755,0.01,Regular Air,1325.82,85.99,3.3,West,Home Office,Technology,Telephones and Communication,Accessory20,Small Pack,0.37,Michelle Arnett,Wednesday,September,2011,High Sales,Delivered,30-Sep-11,27-Apr-69,9,2,263.24755,2
7436,53024,Delivered,12-May-12,Not Specified,46,2255.1945,0.03,Regular Air,74.51,55.99,5,Ontario,Corporate,Technology,Telephones and Communication,Accessory6,Small Pack,0.8,Ritsa Hightower,Saturday,May,2012,High Sales,Delivered,13-May-12,10-Nov-73,5,5,225.51945,1
3457,24643,Delivered,29-Apr-12,Medium,30,2368.168,0,Regular Air,1181.3,85.99,1.25,Ontario,Corporate,Technology,Telephones and Communication,Accessory8,Small Pack,0.39,Ben Ferrer,Sunday,April,2012,High Sales,Delivered,01-May-12,05-Jun-79,4,6,236.8168,2
389,2688,Delivered,23-Jan-12,High,31,2080.035,0.1,Regular Air,844.9,85.99,1.25,Prarie,Small Business,Technology,Telephones and Communication,Accessory8,Small Pack,0.39,Thais Sissman,Monday,January,2012,High Sales,Delivered,24-Jan-12,22-Dec-75,1,0,208.0035,1
7476,53378,Delivered,13-Jul-12,Medium,49,2377.28,0.04,Regular Air,-5.79,55.99,5,Prarie,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,Mitch Willingham,Friday,July,2012,High Sales,Delivered,14-Jul-12,08-Aug-58,7,4,237.728,1
2899,20933,Delivered,26-Aug-12,High,45,2079.474,0.05,Regular Air,-81.57,55.99,5,Atlantic,Corporate,Technology,Telephones and Communication,Accessory6,Small Pack,0.8,Alan Hwang,Sunday,August,2012,High Sales,Delivered,28-Aug-12,03-Nov-70,8,6,207.9474,2
4030,28773,Delivered,10-Feb-11,Low,48,2174.419,0.05,Regular Air,-211.7,55.99,5,West,Small Business,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,Mitch Gastineau,Thursday,February,2011,High Sales,Delivered,17-Feb-11,18-May-79,2,3,217.4419,7
2812,20263,Delivered,14-Nov-09,Medium,33,553.5625,0.08,Regular Air,-76.86,20.99,1.25,Northwest Territories,Small Business,Technology,Telephones and Communication,Accessory29,Small Pack,0.83,Bryan Mills,Saturday,November,2009,Low Sales,Delivered,16-Nov-09,08-Oct-48,11,5,55.35625,2
3006,21636,Delivered,10-Aug-09,Low,35,1665.0395,0.02,Regular Air,366.51,55.99,3.3,Northwest Territories,Home Office,Technology,Telephones and Communication,Accessory24,Small Pack,0.59,Fred Wasserman,Monday,August,2009,Low Sales,Delivered,10-Aug-09,22-Jun-48,8,0,166.50395,0
3110,22342,Delivered,29-May-09,Low,13,241.706,0,Regular Air,-92.96,20.99,3.3,Northwest Territories,Small Business,Technology,Telephones and Communication,Accessory39,Small Pack,0.81,Claudia Miner,Friday,May,2009,Low Sales,Delivered,05-Jun-09,10-Jun-49,5,4,24.1706,7
7607,54437,Delivered,19-Dec-10,High,15,653.871,0.09,Regular Air,-311.05,55.99,5,Prarie,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,Logan Haushalter,Sunday,December,2010,Low Sales,Delivered,19-Dec-10,03-Nov-66,12,6,65.3871,0
383,2656,Delivered,03-May-10,Critical,29,913.41,0.01,Regular Air,237.14,35.99,1.25,Atlantic,Consumer,Technology,Telephones and Communication,Accessory13,Small Pack,0.57,Nathan Cano,Monday,May,2010,Low Sales,Delivered,05-May-10,17-Jul-52,5,0,91.341,2
6376,45249,Delivered,27-Nov-10,Low,24,1155.5835,0.04,Regular Air,-127,55.99,5,Prarie,Small Business,Technology,Telephones and Communication,Accessory6,Small Pack,0.8,Roland Black,Saturday,November,2010,Low Sales,Delivered,02-Dec-10,10-Feb-68,11,5,115.55835,5
1218,8960,Delivered,05-Jun-10,Medium,15,1150.5345,0.01,Regular Air,361.65,85.99,1.25,Ontario,Small Business,Technology,Telephones and Communication,Accessory8,Small Pack,0.39,Christine Phan,Saturday,June,2010,Low Sales,Delivered,07-Jun-10,09-Jul-50,6,5,115.05345,2
2591,18723,Delivered,12-Aug-09,Medium,1,52.0965,0,Regular Air,-232.8,55.99,2.5,Ontario,Consumer,Technology,Telephones and Communication,Accessory28,Small Pack,0.83,Jonathan Howell,Wednesday,August,2009,Low Sales,Delivered,14-Aug-09,09-Feb-60,8,2,5.20965,2
3398,24197,Delivered,03-Feb-10,Low,2,35.6405,0.05,Regular Air,-110.4,20.99,1.25,Ontario,Small Business,Technology,Telephones and Communication,Accessory29,Small Pack,0.83,David Smith,Wednesday,February,2010,Low Sales,Delivered,10-Feb-10,27-Dec-47,2,2,3.56405,7
3671,26279,Delivered,30-Jul-09,Not Specified,7,211.7435,0.04,Regular Air,-33.31,35.99,1.25,Ontario,Home Office,Technology,Telephones and Communication,Accessory23,Small Pack,0.36,Edward Nazzal,Thursday,July,2009,Low Sales,Delivered,01-Aug-09,28-Jul-50,7,3,21.17435,2
5164,36741,Delivered,19-Dec-10,Critical,6,303.909,0.01,Regular Air,-254.36,55.99,5,Ontario,Home Office,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,Fred Hopkins,Sunday,December,2010,Low Sales,Delivered,21-Dec-10,10-Sep-64,12,6,30.3909,2
5417,38503,Delivered,05-May-09,Low,10,503.2935,0.02,Regular Air,-222.82,55.99,5,Ontario,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,Melanie Page,Tuesday,May,2009,Low Sales,Delivered,05-May-09,03-Oct-44,5,1,50.32935,0
1599,11584,Delivered,22-Nov-09,Medium,48,1497.3175,0.01,Regular Air,836.51,35.99,0.99,Ontario,Small Business,Technology,Telephones and Communication,Accessory31,Small Pack,0.35,Sean Miller,Sunday,November,2009,Low Sales,Delivered,23-Nov-09,18-Jul-50,11,6,149.73175,1
2140,15271,Delivered,25-Jul-10,Critical,7,222.258,0.03,Regular Air,-77.9,35.99,1.25,Atlantic,Consumer,Technology,Telephones and Communication,Accessory13,Small Pack,0.57,Elpida Rittenbach,Sunday,July,2010,Low Sales,Delivered,25-Jul-10,10-Nov-67,7,6,22.2258,0
662,4647,Delivered,13-May-09,Medium,33,1590.163,0.01,Regular Air,-57.54,55.99,5,Atlantic,Corporate,Technology,Telephones and Communication,Accessory6,Small Pack,0.8,Carlos Meador,Wednesday,May,2009,Low Sales,Delivered,14-May-09,11-Feb-72,5,2,159.0163,1
2255,16229,Delivered,29-Mar-09,High,19,568.7435,0.05,Regular Air,143.79,35.99,3.3,Atlantic,Small Business,Technology,Telephones and Communication,Accessory9,Small Pack,0.39,Nora Paige,Sunday,March,2009,Low Sales,Delivered,31-Mar-09,06-Jun-82,3,6,56.87435,2
5503,39040,Delivered,21-May-09,Critical,26,1204.5095,0.03,Regular Air,-221.25,55.99,5,Quebec,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,Astrea Jones,Thursday,May,2009,Low Sales,Delivered,22-May-09,09-Aug-68,5,3,120.45095,1
6064,42950,Delivered,22-Aug-10,High,38,1142.485,0.09,Regular Air,303.4,35.99,1.25,Quebec,Small Business,Technology,Telephones and Communication,Accessory13,Small Pack,0.57,Theresa Swint,Sunday,August,2010,Low Sales,Delivered,23-Aug-10,02-Jan-61,8,6,114.2485,1
